Ball Plate ID and Orientation,P509-east
Inspector,Larry
Inspection Time,20211207T1614
Temperature,20.0°C
Serial No,
Material Ref,
Date,
Inspector,
Notes,
4,Pos S0,Position Cartesian,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,0.0000,0.0500,PASS
5,Pos S1,Position Cartesian,62.5000,37.5000,0.0000,62.4829,37.5158,0.0829,-0.0171,0.0158,0.0829,,,,0.1722,0.0500,FAIL
6,Pos S2,Position Cartesian,-63.5000,37.5000,0.0000,-63.4524,37.5158,0.0685,0.0476,0.0158,0.0685,,,,0.1698,0.0500,FAIL
7,Pos S3,Position Cartesian,-62.5000,-36.5000,0.0000,-62.4787,-36.4618,0.0831,0.0213,0.0382,0.0831,,,,0.1878,0.0500,FAIL
8,Pos S4,Position Cartesian,61.5000,-37.5000,0.0000,61.4439,-37.4643,0.0690,-0.0561,0.0357,0.0690,,,,0.1916,0.0500,FAIL
9,D0,Diameter,25.4000,,,25.3990,,,-0.0010,,,25.5000,25.3000,PASS,0.0058,0.0500,PASS
10,D1,Diameter,25.4000,,,25.4034,,,0.0034,,,25.5000,25.3000,PASS,0.0038,0.0500,PASS
11,D2,Diameter,25.4000,,,25.4033,,,0.0033,,,25.5000,25.3000,PASS,0.0056,0.0500,PASS
12,D3,Diameter,25.4000,,,25.4051,,,0.0051,,,25.5000,25.3000,PASS,0.0050,0.0500,PASS
13,D4,Diameter,25.4000,,,25.4028,,,0.0028,,,25.5000,25.3000,PASS,0.0056,0.0500,PASS
14,L01,Point Point Distance,72.8870,,,72.8804,,,-0.0066,,,72.9870,72.7870,PASS,,,
15,L02,Point Point Distance,73.7460,,,73.7133,,,-0.0327,,,73.8460,73.6460,PASS,,,
16,L03,Point Point Distance,72.3770,,,72.3399,,,-0.0371,,,72.4770,72.2770,PASS,,,
17,L04,Point Point Distance,72.0310,,,71.9648,,,-0.0662,,,72.1310,71.9310,PASS,,,
18,L14,Point Point Distance,75.0070,,,74.9873,,,-0.0197,,,75.1070,74.9070,PASS,,,
19,L23,Point Point Distance,74.0070,,,73.9840,,,-0.0230,,,74.1070,73.9070,PASS,,,
20,L12,Point Point Distance,126.0000,,,125.9353,,,-0.0647,,,126.1000,125.9000,PASS,,,
21,L34,Point Point Distance,124.0040,,,123.9267,,,-0.0773,,,124.1040,123.9040,PASS,,,
22,L13,Point Point Distance,145.2620,,,145.2174,,,-0.0446,,,145.3620,145.1620,PASS,,,
23,L24,Point Point Distance,145.7740,,,145.6747,,,-0.0993,,,145.8740,145.6740,PASS,,,
